#,When,Who,Problem Name,Lang,Number,Class,Number_Class
182687756,2022/11/26 18:40,A.M.B.E,Doremy'sPerfectMathClass,GNU C++17,1764,B,1764B
182705087,2022/11/26 20:25,Mohammed_Abdelkareem,Football,GNU C++17,43,A,43A
182706883,2022/11/26 20:42,dee..,XOR=Average,GNU C++17,1758,B,1758B
182709848,2022/11/26 21:10,Mohammed_Abdelkareem,Brain'sPhotos,GNU C++17,707,A,707A
182710605,2022/11/26 21:17,dee..,PlanningTheExpedition,GNU C++17,1011,B,1011B
182714039,2022/11/26 21:56,Mohammed_Abdelkareem,Dubstep,GNU C++17,208,A,208A
182737101,2022/11/27 06:48,anas_allaham,DecodeString,GNU C++20 (64),1729,B,1729B
182753169,2022/11/27 11:15,Lanakhaled,ChessForThree,GNU C++20 (64),893,A,893A
182753276,2022/11/27 11:16,Lanakhaled,ProfessorGukiZ'sRobot,GNU C++20 (64),620,A,620A
182753377,2022/11/27 11:17,Lanakhaled,Chores,GNU C++20 (64),873,A,873A
182753528,2022/11/27 11:19,Lanakhaled,TrickySum,GNU C++20 (64),598,A,598A
182753619,2022/11/27 11:20,Lanakhaled,ChessTourney,GNU C++20 (64),845,A,845A
182753717,2022/11/27 11:21,Lanakhaled,Quasipalindrome,GNU C++20 (64),863,A,863A
182753822,2022/11/27 11:23,Lanakhaled,BinaryProtocol,GNU C++20 (64),825,A,825A
182753915,2022/11/27 11:24,Lanakhaled,TextVolume,GNU C++20 (64),837,A,837A
182754003,2022/11/27 11:25,Lanakhaled,NearestMinimums,GNU C++20 (64),911,A,911A
182754074,2022/11/27 11:26,Lanakhaled,ComparingTwoLongIntegers,GNU C++20 (64),616,A,616A
182754280,2022/11/27 11:29,Lanakhaled,GrandfatherDovlet’scalculator,GNU C++20 (64),620,B,620B
182754466,2022/11/27 11:31,Lanakhaled,kFactorization,GNU C++20 (64),797,A,797A
182755001,2022/11/27 11:38,Lanakhaled,kthdivisor,GNU C++20 (64),762,A,762A
182755711,2022/11/27 11:46,Lanakhaled,AllareSame,GNU C++20 (64),1593,D1,1593D1
182755799,2022/11/27 11:47,Lanakhaled,ModifiedGCD,GNU C++20 (64),75,C,75C
182755889,2022/11/27 11:48,Lanakhaled,Tprimes,GNU C++20 (64),230,B,230B
182756007,2022/11/27 11:49,Lanakhaled,CommonDivisors,GNU C++20 (64),1203,C,1203C
182756218,2022/11/27 11:52,Lanakhaled,YetAnotherCountingProblem,GNU C++20 (64),1342,C,1342C
182756473,2022/11/27 11:54,Lanakhaled,PrefixSumPrimes,GNU C++20 (64),1150,C,1150C
182756567,2022/11/27 11:55,Lanakhaled,FoxandNumberGame,GNU C++20 (64),389,A,389A
182756619,2022/11/27 11:56,Lanakhaled,AlmostAllDivisors,GNU C++20 (64),1165,D,1165D
182756969,2022/11/27 12:00,Lanakhaled,DivisorsofTwoIntegers,GNU C++20 (64),1108,B,1108B
182757046,2022/11/27 12:01,Lanakhaled,AlmostPrime,GNU C++20 (64),26,A,26A
182757116,2022/11/27 12:02,Lanakhaled,PrimeSubtraction,GNU C++20 (64),1238,A,1238A
182757261,2022/11/27 12:03,Lanakhaled,Queriesaboutlessorequalelements,GNU C++20 (64),600,B,600B
182757467,2022/11/27 12:06,Lanakhaled,EatingQueries,GNU C++20 (64),1676,E,1676E
182757725,2022/11/27 12:09,Lanakhaled,Books,GNU C++20 (64),279,B,279B
182757784,2022/11/27 12:10,Lanakhaled,Candies,GNU C++20 (64),991,C,991C
182757867,2022/11/27 12:10,Lanakhaled,KDominantCharacter,GNU C++20 (64),888,C,888C
182758223,2022/11/27 12:15,043_33798_Nuraiym-7,ChatServersOutgoingTraffic,GNU C++17,5,A,5A
182758899,2022/11/27 12:23,043_33798_Nuraiym-7,Football,GNU C++17,96,A,96A
182758973,2022/11/27 12:24,043_33798_Nuraiym-7,Mikeandgcdproblem,GNU C++17,798,C,798C
182759025,2022/11/27 12:25,043_33798_Nuraiym-7,Doremy'sPaint,GNU C++17,1764,A,1764A
182760651,2022/11/27 12:43,043_33798_Nuraiym-7,MicroWorld,GNU C++17,990,B,990B
182761330,2022/11/27 12:51,043_33798_Nuraiym-7,CottageVillage,GNU C++17,15,A,15A
182767600,2022/11/27 13:52,Anti_tourist4000,BrokenKeyboard,GNU C++20 (64),1765,B,1765B
182771273,2022/11/27 14:18,Anti_tourist4000,MinimumLCM,GNU C++20 (64),1765,M,1765M
182772846,2022/11/27 14:29,Anti_tourist4000,Exchange,GNU C++20 (64),1765,E,1765E
182912242,2022/11/27 16:50,Anti_tourist4000,TorusPath,GNU C++20 (64),1765,K,1765K
182919595,2022/11/27 17:50,masa_beydoun,BinaryRemovals,GNU C++17,1499,B,1499B
182921504,2022/11/27 18:07,masa_beydoun,FillingShapes,GNU C++17,1182,A,1182A
182923346,2022/11/27 18:24,anas_allaham,YESorYES?,GNU C++20 (64),1703,A,1703A
182924017,2022/11/27 18:30,anas_allaham,ICPCBalloons,GNU C++20 (64),1703,B,1703B
182925576,2022/11/27 18:44,anas_allaham,Cypher,GNU C++20 (64),1703,C,1703C
182925986,2022/11/27 18:48,masa_beydoun,SashaandHisTrip,GNU C++17,1113,A,1113A
182931342,2022/11/27 19:39,obadaa.masri,Threedisplays,GNU C++17,987,C,987C
182934570,2022/11/27 20:13,Mohammed_Abdelkareem,ValeraandX,GNU C++17,404,A,404A
182942936,2022/11/27 21:38,0xessam,AntonandLetters,GNU C++20 (64),443,A,443A
182945598,2022/11/27 22:41,masa_beydoun,Cypher,GNU C++17,1703,C,1703C
182949822,2022/11/27 23:52,Conan_y65,Twins,GNU C++20 (64),160,A,160A
182950765,2022/11/28 00:09,Abd_HM,DivisibilityProblem,GNU C++17,1328,A,1328A
182954002,2022/11/28 01:14,0xessam,Pangram,GNU C++20 (64),520,A,520A
182954540,2022/11/28 01:25,M.Qattan,NastyaStudiesInformatics,GNU C++20 (64),992,B,992B
182954527,2022/11/28 01:25,0xessam,Keyboard,GNU C++20 (64),474,A,474A
182977437,2022/11/28 10:28,obada_katma,VasyatheHipster,GNU C++20 (64),581,A,581A
182977569,2022/11/28 10:30,Lanakhaled,"GoodKey,BadKey",GNU C++20 (64),1703,G,1703G
182984780,2022/11/28 12:02,Lanakhaled,kTree,GNU C++20 (64),431,C,431C
182991941,2022/11/28 13:24,Lanakhaled,kLCM(easyversion),GNU C++20 (64),1497,C1,1497C1
182992123,2022/11/28 13:27,Lanakhaled,Era,GNU C++20 (64),1604,A,1604A
182992276,2022/11/28 13:28,0xessam,SerejaandDima,GNU C++17,381,A,381A
182992262,2022/11/28 13:28,Lanakhaled,EugenyandPlayList,GNU C++20 (64),302,B,302B
182992341,2022/11/28 13:29,Lanakhaled,FloorNumber,GNU C++20 (64),1426,A,1426A
183012239,2022/11/28 14:27,masa_beydoun,MinimumLCM,GNU C++17,1765,M,1765M
183013585,2022/11/28 14:41,0xessam,GoodNumber,GNU C++20 (64),365,A,365A
183014922,2022/11/28 14:54,masa_beydoun,TorusPath,GNU C++17,1765,K,1765K
183016136,2022/11/28 15:07,masa_beydoun,Exchange,GNU C++17,1765,E,1765E
183025420,2022/11/28 16:36,masa_beydoun,YesYes?,GNU C++17,1759,A,1759A
183029610,2022/11/28 17:12,043_33798_Nuraiym-7,Doremy'sPerfectMathClass,GNU C++17,1764,B,1764B
183029550,2022/11/28 17:12,043_33798_Nuraiym-7,BrokenKeyboard,GNU C++17,1765,B,1765B
183036910,2022/11/28 18:17,Mohammad_Alassali,HolidayOfEquality,GNU C++20 (64),758,A,758A
183037328,2022/11/28 18:21,masa_beydoun,Doremy'sPaint,GNU C++17,1764,A,1764A
183039696,2022/11/28 18:43,masa_beydoun,Doremy'sPerfectMathClass,GNU C++17,1764,B,1764B
183046494,2022/11/28 19:47,dee..,CutRibbon,GNU C++17,189,A,189A
183047688,2022/11/28 20:00,obada_katma,Brain'sPhotos,GNU C++20 (64),707,A,707A
183048838,2022/11/28 20:12,dee..,LongJumps,GNU C++17,1472,C,1472C
183053740,2022/11/28 21:03,Mohammad_Alassali,"GoodKey,BadKey",GNU C++20 (64),1703,G,1703G
183056799,2022/11/28 21:36,anas_allaham,QueueattheSchool,GNU C++20 (64),266,B,266B
183059802,2022/11/28 22:16,masa_beydoun,TheUltimateSquare,GNU C++17,1748,A,1748A
183063891,2022/11/28 23:18,obadaa.masri,Sum,GNU C++17,1742,A,1742A
183068127,2022/11/29 00:35,sarah.m.akkad,SSeeeeiinnggDDoouubbllee,GNU C++20 (64),1758,A,1758A
183068889,2022/11/29 00:51,obada_katma,SpyDetected!,GNU C++20 (64),1512,A,1512A
183077192,2022/11/29 05:01,043_33798_Nuraiym-7,PrimeProblem,GNU C++17,45,G,45G
183137646,2022/11/29 06:38,obada_katma,Twins,GNU C++20 (64),160,A,160A
183199490,2022/11/29 14:20,IT-24-,Diversity,GNU C++17,844,A,844A
183211936,2022/11/29 16:17,obada_katma,Games,GNU C++20 (64),268,A,268A
183271461,2022/11/29 22:02,obadaa.masri,Joysticks,GNU C++17,651,A,651A
183278332,2022/11/29 23:34,0xessam,BasharandSHAWERMA!,GNU C++20 (64),102397,A,102397A
183278363,2022/11/29 23:35,0xessam,CalculateTheArea,GNU C++20 (64),102397,B,102397B
183278743,2022/11/29 23:41,0xessam,TheEndingPoint,GNU C++20 (64),102397,C,102397C
183278826,2022/11/29 23:42,Abd_HM,AntonandLetters,GNU C++17,443,A,443A
183279569,2022/11/29 23:53,0xessam,Basharandthebadland(Easy),GNU C++20 (64),102397,D,102397D
183279654,2022/11/29 23:55,0xessam,Basharandthebadland(Hard),GNU C++20 (64),102397,E,102397E
183280777,2022/11/30 00:13,0xessam,WeirdGame,GNU C++20 (64),102397,F,102397F
183342818,2022/11/30 13:11,Mohammed_Abdelkareem,Panoramix'sPrediction,GNU C++17,80,A,80A
183355881,2022/11/30 15:19,IT-24-,Taxi,GNU C++17,158,B,158B
183382079,2022/11/30 19:06,043_33798_Nuraiym-7,CollectingCoins,GNU C++17,1294,A,1294A
183388557,2022/11/30 20:13,Lanakhaled,TheDeliveryDilemma,GNU C++20 (64),1443,C,1443C
183388529,2022/11/30 20:13,043_33798_Nuraiym-7,CollectingPackages,GNU C++17,1294,B,1294B
183388593,2022/11/30 20:14,043_33798_Nuraiym-7,ShiftingSort,GNU C++17,1579,B,1579B
183388679,2022/11/30 20:15,043_33798_Nuraiym-7,CardsforFriends,GNU C++17,1472,A,1472A
183389261,2022/11/30 20:21,099450735z,CalculatingFunction,GNU C++17 (64),486,A,486A
183397640,2022/11/30 21:44,0xessam,Dr.HjjawiandtheMCQ,GNU C++14,102397,I,102397I
183398153,2022/11/30 21:50,0xessam,AbuTahunandFlashMemories,GNU C++14,102397,J,102397J
183400926,2022/11/30 22:25,obadaa.masri,GeorgeandJob,GNU C++20 (64),467,C,467C
183406599,2022/11/30 23:59,sarah.m.akkad,Threedisplays,GNU C++20 (64),987,C,987C
183416582,2022/12/01 04:15,0xessam,SuperWeirdGame,GNU C++14,102397,G,102397G
183474349,2022/12/01 15:17,7nooOoOoon,KefaandFirstSteps,GNU C++17,580,A,580A
183475549,2022/12/01 15:27,Mohammed_Abdelkareem,BeautifulYear,GNU C++17,271,A,271A
183478516,2022/12/01 15:55,Nour-Aldeen,"GoodKey,BadKey",GNU C++17,1703,G,1703G
183486831,2022/12/01 17:02,0xessam,OddPalindrome,GNU C++14,101652,N,101652N
183509291,2022/12/01 19:55,obada_katma,KefaandFirstSteps,GNU C++20 (64),580,A,580A
183511684,2022/12/01 20:16,Mohammed_Abdelkareem,Flag,GNU C++17,16,A,16A
183525466,2022/12/01 22:43,obadaa.masri,"GoodKey,BadKey",GNU C++17,1703,G,1703G
183531328,2022/12/01 23:58,0xessam,Borze,GNU C++14,32,B,32B
183532646,2022/12/02 00:19,0xessam,Decoding,GNU C++14,746,B,746B
183534066,2022/12/02 00:45,0xessam,ReversingEncryption,GNU C++14,999,B,999B
183535124,2022/12/02 01:05,0xessam,DifferentisGood,GNU C++14,672,B,672B
183539883,2022/12/02 03:15,0xessam,AntonandDigits,GNU C++14,734,B,734B
183541284,2022/12/02 03:54,0xessam,PresentfromLena,GNU C++14,118,B,118B
183581103,2022/12/02 13:05,Kareembo,Coder,GNU C++17,384,A,384A
183584179,2022/12/02 13:44,masa_beydoun,SSeeeeiinnggDDoouubbllee,GNU C++17,1758,A,1758A
183598813,2022/12/02 16:05,NawarAlTibi,VanyaandFence,GNU C++17,677,A,677A
183606237,2022/12/02 17:07,NawarAlTibi,AntonandDanik,GNU C++17,734,A,734A
183620182,2022/12/02 18:49,NawarAlTibi,BearandBigBrother,GNU C++17,791,A,791A
183622718,2022/12/02 19:10,NawarAlTibi,Team,GNU C++17,231,A,231A
183624393,2022/12/02 19:24,obada_katma,CountingCelebratoryCandles,GNU C++20 (64),103968,A,103968A
183634755,2022/12/02 20:43,masa_beydoun,Chatroom,GNU C++17,58,A,58A
183635650,2022/12/02 20:49,masa_beydoun,LuckyDivision,GNU C++17,122,A,122A
183649182,2022/12/02 22:43,ShathaS2003,WrongSubtraction,GNU C++17,977,A,977A
183649704,2022/12/02 22:48,ShathaS2003,Games,GNU C++17,268,A,268A
183653500,2022/12/02 23:33,Alaa-Kaadan,CutandStick,GNU C++17,1514,D,1514D
183658670,2022/12/03 00:51,sarah.m.akkad,YesYes?,GNU C++20 (64),1759,A,1759A
183662959,2022/12/03 02:32,0xessam,LovelyPalindromes,GNU C++14,688,B,688B
183663677,2022/12/03 03:02,0xessam,3palindrome,GNU C++14,805,B,805B
183677346,2022/12/03 07:47,099450735z,HelpfulMaths,GNU C++17 (64),339,A,339A
183690011,2022/12/03 10:20,043_33798_Nuraiym-7,ProtectSheep,GNU C++17,948,A,948A
183690253,2022/12/03 10:22,043_33798_Nuraiym-7,BmailComputerNetwork,GNU C++17,1057,A,1057A
183691665,2022/12/03 10:34,043_33798_Nuraiym-7,2LetterStrings,GNU C++17,1669,E,1669E
183692789,2022/12/03 10:43,043_33798_Nuraiym-7,ColorfulStamp,GNU C++17,1669,D,1669D
183692821,2022/12/03 10:43,043_33798_Nuraiym-7,FoodforAnimals,GNU C++17,1675,A,1675A
183693261,2022/12/03 10:46,043_33798_Nuraiym-7,StringBuilding,GNU C++17,1671,A,1671A
183693173,2022/12/03 10:46,043_33798_Nuraiym-7,VladandCandies,GNU C++17,1660,B,1660B
183693382,2022/12/03 10:48,043_33798_Nuraiym-7,MakeItIncreasing,GNU C++17,1675,B,1675B
183693688,2022/12/03 10:50,043_33798_Nuraiym-7,ZeroSumPrefixes,GNU C++17,1748,C,1748C
183693774,2022/12/03 10:51,043_33798_Nuraiym-7,DiverseSubstrings,GNU C++17,1748,B,1748B
183701953,2022/12/03 11:59,Hamza_Alattar.1,Password,GNU C++17,1743,A,1743A
183702691,2022/12/03 12:06,043_33798_Nuraiym-7,DominoonWindowsill,GNU C++17,1499,A,1499A
183702737,2022/12/03 12:06,043_33798_Nuraiym-7,Doremy'sIQ,GNU C++17,1707,A,1707A
183702915,2022/12/03 12:08,043_33798_Nuraiym-7,Divideit!,GNU C++17,1176,A,1176A
183702994,2022/12/03 12:08,043_33798_Nuraiym-7,MedianMaximization,GNU C++17,1566,A,1566A
183703050,2022/12/03 12:09,043_33798_Nuraiym-7,MINMEXCut,GNU C++17,1566,B,1566B
183703130,2022/12/03 12:09,043_33798_Nuraiym-7,Reverse,GNU C++17,1638,A,1638A
183703253,2022/12/03 12:10,043_33798_Nuraiym-7,Creep,GNU C++17,1694,A,1694A
183703430,2022/12/03 12:12,043_33798_Nuraiym-7,"Hate""A""",GNU C++17,1146,B,1146B
183703412,2022/12/03 12:12,043_33798_Nuraiym-7,"Love""A""",GNU C++17,1146,A,1146A
183735075,2022/12/03 16:55,Nour-Aldeen,Tetris,GNU C++17,961,A,961A
183735395,2022/12/03 16:58,Nour-Aldeen,LectureSleep,GNU C++17,961,B,961B
183741504,2022/12/03 17:54,obadaa.masri,PolycarpandDiv3,GNU C++17,1005,D,1005D
183750727,2022/12/03 19:20,0xessam,Translation,GNU C++14,41,A,41A
183754233,2022/12/03 19:52,0xessam,BrokenKeyboard,GNU C++14,1765,B,1765B
183757396,2022/12/03 20:19,masa_beydoun,cAPSlOCK,GNU C++17,131,A,131A
183758987,2022/12/03 20:33,Lanakhaled,MinutesBeforetheNewYear,GNU C++20 (64),1283,A,1283A
183760330,2022/12/03 20:46,masa_beydoun,Dragons,GNU C++17,230,A,230A
183769841,2022/12/03 22:31,0xessam,OlesyaandRodion,GNU C++14,584,A,584A
183774735,2022/12/03 23:37,Nour-Aldeen,Chessboard,GNU C++17,961,C,961C
183781168,2022/12/04 01:34,sarah.m.akkad,Exchange,GNU C++20 (64),1765,E,1765E
183801044,2022/12/04 10:17,Lanakhaled,LoveTriangle,GNU C++20 (64),939,A,939A
183805512,2022/12/04 11:14,Lanakhaled,KthNotDivisiblebyn,GNU C++20 (64),1352,C,1352C
183806926,2022/12/04 11:33,Hamza_Alattar.1,VanyaandFence,GNU C++17,677,A,677A
183807870,2022/12/04 11:43,Hamza_Alattar.1,InSearchofanEasyProblem,GNU C++17,1030,A,1030A
183810177,2022/12/04 12:08,Wiaam_SA,CutRibbon,GNU C++17,189,A,189A
183810346,2022/12/04 12:10,Wiaam_SA,LongJumps,GNU C++17,1472,C,1472C
183816148,2022/12/04 13:12,Nour-Aldeen,DoubleStrings,GNU C++17,1703,D,1703D
183817140,2022/12/04 13:23,Wiaam_SA,Joysticks,GNU C++17,651,A,651A
183818407,2022/12/04 13:37,masa_beydoun,PermutationMinimizationbyDeque,GNU C++17,1579,E1,1579E1
183820913,2022/12/04 14:06,Mohammed_Abdelkareem,LuckyTicket,GNU C++17,146,A,146A
183846666,2022/12/04 18:30,masa_beydoun,BerlandMusic,GNU C++17,1622,B,1622B
183849999,2022/12/04 19:03,masa_beydoun,SaveMoreMice,GNU C++17,1593,C,1593C
183852395,2022/12/04 19:27,Nour-Aldeen,KefaandPark,GNU C++17,580,C,580C
183852769,2022/12/04 19:30,Mohammed_Abdelkareem,NearlyLuckyNumber,GNU C++17,110,A,110A
183854071,2022/12/04 19:43,masa_beydoun,ScenesFromaMemory,GNU C++17,1562,B,1562B
183856081,2022/12/04 20:03,Mohammed_Abdelkareem,RestoringThreeNumbers,GNU C++17,1154,A,1154A
183857062,2022/12/04 20:13,masa_beydoun,NastiaandNearlyGoodNumbers,GNU C++17,1521,A,1521A
183857353,2022/12/04 20:16,Mohammed_Abdelkareem,YetAnotherTwoIntegersProblem,GNU C++17,1409,A,1409A
183863615,2022/12/04 21:15,obadaa.masri,Div.7,GNU C++17,1633,A,1633A
183868423,2022/12/04 22:03,MarioAndrawos,BANBAN,GNU C++17 (64),1747,B,1747B
183891266,2022/12/05 06:24,obada_katma,ICPCBalloons,GNU C++20 (64),1703,B,1703B
183966055,2022/12/05 11:34,043_33798_Nuraiym-7,Laser,GNU C++17,15,B,15B
183966131,2022/12/05 11:35,043_33798_Nuraiym-7,DoubleCola,GNU C++17,82,A,82A
183966756,2022/12/05 11:43,043_33798_Nuraiym-7,Sets,GNU C++17,82,B,82B
183967213,2022/12/05 11:49,043_33798_Nuraiym-7,Message,GNU C++17,156,A,156A
183977280,2022/12/05 13:49,Nour-Aldeen,Nirvana,GNU C++17,1143,B,1143B
183989944,2022/12/05 16:01,0xessam,Increasing,GNU C++20 (64),1742,B,1742B
183992802,2022/12/05 16:30,Wiaam_SA,Vacations,GNU C++17,698,A,698A
184008064,2022/12/05 18:45,Nour-Aldeen,Queen,GNU C++17,1143,C,1143C
184010375,2022/12/05 19:08,Ansam092,Death'sBlessing,GNU C++17,1749,B,1749B
184012927,2022/12/05 19:32,Nour-Aldeen,TheDoors,GNU C++17,1143,A,1143A
184017755,2022/12/05 20:20,Ansam092,BANBAN,GNU C++17,1747,B,1747B
184024814,2022/12/05 21:24,obadaa.masri,Tram,GNU C++17,116,A,116A
184031507,2022/12/05 22:21,Nour-Aldeen,VerticalPaths,GNU C++17,1675,D,1675D
184045804,2022/12/06 01:56,0xessam,KuriyamaMirai'sStones,GNU C++14,433,B,433B
184050547,2022/12/06 04:43,0xessam,SerejaandSuffixes,GNU C++14,368,B,368B
184063762,2022/12/06 09:39,IT-24-,DieRoll,GNU C++17,9,A,9A
184086353,2022/12/06 13:43,masa_beydoun,EducationalGame,GNU C++17,178,A2,178A2
184086562,2022/12/06 13:46,masa_beydoun,EducationalGame,GNU C++17,178,A1,178A1
184087714,2022/12/06 13:59,masa_beydoun,Upthehill,GNU C++17,491,A,491A
184112945,2022/12/06 18:04,Nour-Aldeen,Connect,GNU C++17,1130,C,1130C
184125107,2022/12/06 19:58,043_33798_Nuraiym-7,Triangle,GNU C++17,18,A,18A
184125193,2022/12/06 19:59,043_33798_Nuraiym-7,WorldFootballCup,GNU C++17,19,A,19A
184125271,2022/12/06 20:00,043_33798_Nuraiym-7,TradingBusiness,GNU C++17,176,A,176A
184125215,2022/12/06 20:00,043_33798_Nuraiym-7,TuringTape,GNU C++17,132,A,132A
184125308,2022/12/06 20:01,043_33798_Nuraiym-7,AboutBacteria,GNU C++17,198,A,198A
184125330,2022/12/06 20:01,043_33798_Nuraiym-7,JumpingonWalls,GNU C++17,198,B,198B
184125373,2022/12/06 20:01,043_33798_Nuraiym-7,PowerConsumptionCalculation,GNU C++17,10,A,10A
184134999,2022/12/06 21:43,Kareembo,RestorethePermutationbyMerger,GNU C++17,1385,B,1385B
184135284,2022/12/06 21:46,obadaa.masri,Maze,GNU C++17,377,A,377A
184136039,2022/12/06 21:54,Kareembo,PerfectPermutation,GNU C++17,233,A,233A
184137310,2022/12/06 22:08,Wiaam_SA,GrandfatherDovlet’scalculator,GNU C++17,620,B,620B
184201106,2022/12/07 13:57,obada_katma,I_love_\%username\%,GNU C++20 (64),155,A,155A
184233247,2022/12/07 17:11,Nour-Aldeen,CowardlyRooks,GNU C++17,1749,A,1749A
184240103,2022/12/07 18:21,Nour-Aldeen,Death'sBlessing,GNU C++17,1749,B,1749B
184249026,2022/12/07 19:55,Nour-Aldeen,FoxAndTwoDots,GNU C++17,510,B,510B
184255916,2022/12/07 21:06,Anti_tourist4000,SorttheArray,GNU C++20 (64),451,B,451B
184264594,2022/12/07 22:50,obadaa.masri,Mr.Hamraandhisquantumparticles,GNU C++17,102163,H,102163H
184266001,2022/12/07 23:09,Wiaam_SA,NewYearandHurry,GNU C++17,750,A,750A
184305734,2022/12/08 12:03,IT-24-,Game23,GNU C++17,1141,A,1141A
184309600,2022/12/08 12:42,masa_beydoun,SimpleXML,GNU C++17,125,B,125B
184311100,2022/12/08 12:58,masa_beydoun,MaximumControl(easy),GNU C++17,958,B1,958B1
184313804,2022/12/08 13:26,masa_beydoun,PaperWork,GNU C++17,250,A,250A
184316496,2022/12/08 13:54,masa_beydoun,StoneGame,GNU C++17,1538,A,1538A
184331124,2022/12/08 15:57,Anti_tourist4000,LittlePonyandSortbyShift,GNU C++20 (64),454,B,454B
184342783,2022/12/08 17:35,043_33798_Nuraiym-7,Towers,GNU C++17,37,A,37A
184352482,2022/12/08 18:59,043_33798_Nuraiym-7,LeastCostBracketSequence,GNU C++17,3,D,3D
184352535,2022/12/08 18:59,043_33798_Nuraiym-7,Shortestpathoftheking,GNU C++17,3,A,3A
184352593,2022/12/08 18:59,043_33798_Nuraiym-7,Haiku,GNU C++17,78,A,78A
184352713,2022/12/08 19:00,043_33798_Nuraiym-7,ObsessionwithRobots,GNU C++17,8,B,8B
184352677,2022/12/08 19:00,043_33798_Nuraiym-7,TrainandPeter,GNU C++17,8,A,8A
184352627,2022/12/08 19:00,043_33798_Nuraiym-7,EasterEggs,GNU C++17,78,B,78B
184354521,2022/12/08 19:16,masa_beydoun,TheCakeIsaLie,GNU C++17,1519,B,1519B
184358478,2022/12/08 19:49,043_33798_Nuraiym-7,Irrationalproblem,GNU C++17,68,A,68A
184384486,2022/12/08 21:28,Anti_tourist4000,Team,GNU C++20 (64),401,C,401C
184388435,2022/12/08 22:10,obadaa.masri,MoveBetweenNumbers,GNU C++17,101502,I,101502I
184392881,2022/12/08 23:02,A.M.B.E,EvenOdds,GNU C++17,318,A,318A
184396352,2022/12/08 23:48,Conan_y65,SelectThreeSticks,GNU C++20 (64),1734,A,1734A
184427293,2022/12/09 09:42,masa_beydoun,TheatreSquare,GNU C++17,1,A,1A
184448370,2022/12/09 14:08,ShathaS2003,NearlyLuckyNumber,GNU C++17,110,A,110A
184449370,2022/12/09 14:19,ShathaS2003,QueueattheSchool,GNU C++17,266,B,266B
184449684,2022/12/09 14:22,ShathaS2003,BeautifulYear,GNU C++17,271,A,271A
184450292,2022/12/09 14:28,ShathaS2003,Hulk,GNU C++17,705,A,705A
184450567,2022/12/09 14:31,ShathaS2003,ArrivaloftheGeneral,GNU C++17,144,A,144A
184450853,2022/12/09 14:33,ShathaS2003,I_love_\%username\%,GNU C++17,155,A,155A
184450818,2022/12/09 14:33,ShathaS2003,FoxAndSnake,GNU C++17,510,A,510A
184450934,2022/12/09 14:34,ShathaS2003,NewYearandHurry,GNU C++17,750,A,750A
184451016,2022/12/09 14:35,ShathaS2003,SumofRoundNumbers,GNU C++17,1352,A,1352A
184451151,2022/12/09 14:36,ShathaS2003,HolidayOfEquality,GNU C++17,758,A,758A
184451280,2022/12/09 14:37,ShathaS2003,Colourblindness,GNU C++17,1722,B,1722B
184451396,2022/12/09 14:39,ShathaS2003,Odd/EvenIncrements,GNU C++17,1669,C,1669C
184451555,2022/12/09 14:40,ShathaS2003,Cakeminator,GNU C++17,330,A,330A
184451687,2022/12/09 14:42,ShathaS2003,TwoGroups,GNU C++17,1747,A,1747A
184451807,2022/12/09 14:43,ShathaS2003,YesYes?,GNU C++17,1759,A,1759A
184451986,2022/12/09 14:45,ShathaS2003,PermutationValue,GNU C++17,1743,B,1743B
184452112,2022/12/09 14:46,ShathaS2003,TechnicalSupport,GNU C++17,1754,A,1754A
184452305,2022/12/09 14:48,ShathaS2003,LuckyTicket,GNU C++17,146,A,146A
184452371,2022/12/09 14:48,ShathaS2003,KingMoves,GNU C++17,710,A,710A
184452453,2022/12/09 14:49,ShathaS2003,Flag,GNU C++17,16,A,16A
184452524,2022/12/09 14:50,ShathaS2003,MinimumBinaryNumber,GNU C++17,976,A,976A
184452603,2022/12/09 14:50,ShathaS2003,SuperAgent,GNU C++17,12,A,12A
184452658,2022/12/09 14:51,ShathaS2003,SerejaandMugs,GNU C++17,426,A,426A
184452718,2022/12/09 14:51,ShathaS2003,HelpFarAwayKingdom,GNU C++17,99,A,99A
184452764,2022/12/09 14:52,ShathaS2003,Candies,GNU C++17,306,A,306A
184453121,2022/12/09 14:55,ShathaS2003,BANBAN,GNU C++17,1747,B,1747B
184453035,2022/12/09 14:55,ShathaS2003,VasyaandSocks,GNU C++17,460,A,460A
184453171,2022/12/09 14:56,ShathaS2003,Death'sBlessing,GNU C++17,1749,B,1749B
184453281,2022/12/09 14:57,ShathaS2003,SearchforPrettyIntegers,GNU C++17,870,A,870A
184454128,2022/12/09 15:06,ShathaS2003,BeautifulMatrix,GNU C++17,263,A,263A
184455456,2022/12/09 15:19,ShathaS2003,DesignTutorial:LearnfromMath,GNU C++17,472,A,472A
184456504,2022/12/09 15:29,Anti_tourist4000,AmrandPins,GNU C++20 (64),507,B,507B
184494666,2022/12/09 21:03,Wiaam_SA,HolidayOfEquality,GNU C++17,758,A,758A
184498098,2022/12/09 21:30,Lanakhaled,NewYearandHurry,GNU C++20 (64),750,A,750A
184506261,2022/12/09 22:41,Nour-Aldeen,GivenLengthandSumofDigits...,GNU C++17,489,C,489C
