#,When,Who,Problem_name,Lang,Number,Character
180221937,Nov/09/2022 19:22,Yaman_Alwaza,Eliminating Ballons,GNU C++14,103960,E
180222015,Nov/09/2022 19:22,Yaman_Alwaza,Intercepting Information,GNU C++17,103960,I
180228622,Nov/09/2022 20:27,Yaman_Alwaza,Playing 23,GNU C++17,103960,J
180229410,Nov/09/2022 20:34,Yaman_Alwaza,Playing 23,GNU C++14,103960,J
180230866,Nov/09/2022 20:48,Yaman_Alwaza,Displacing Particles,GNU C++17,103960,D
180230962,Nov/09/2022 20:49,Yaman_Alwaza,Multidimensional Hangman,GNU C++17,103960,F
180238028,Nov/09/2022 22:05,Yaman_Alwaza,Numbers on both Sides,GNU C++17,103960,N
180243805,Nov/09/2022 23:26,Yaman_Alwaza,Helping the Transit,GNU C++17,103960,H
180656155,Nov/12/2022 19:34,Yaman_Alwaza,Odd Palindrome,GNU C++17,101652,N
180656719,Nov/12/2022 19:37,Yaman_Alwaza,Forbidden Zero,GNU C++17,101652,Z
180657990,Nov/12/2022 19:51,Yaman_Alwaza,Delayed Work,GNU C++17,101652,Y
180659075,Nov/12/2022 19:57,Yaman_Alwaza,Star Arrangements,GNU C++14,101652,X
180660569,Nov/12/2022 20:08,Yaman_Alwaza,Latin Squares,GNU C++17,101652,O
180664372,Nov/12/2022 20:41,Yaman_Alwaza,Purple Rain,GNU C++17,101652,S
180664776,Nov/12/2022 20:45,Yaman_Alwaza,Halfway,GNU C++14,101652,Q
180667482,Nov/12/2022 21:13,Yaman_Alwaza,Unloaded Die,GNU C++17,101652,U
180679569,Nov/12/2022 22:32,Yaman_Alwaza,Fear Factoring,GNU C++14,101652,P
181138696,Nov/15/2022 23:48,Yaman_Alwaza,Petya and Strings,GNU C++17,112,A
181138746,Nov/15/2022 23:49,Yaman_Alwaza,Boy or Girl,GNU C++17,236,A
144017275,Jan/26/2022 00:19,ZENGOO,Domino piling,GNU C++14,50,A
144017330,Jan/26/2022 00:21,ZENGOO,Domino piling,GNU C++14,50,A
147932903,Feb/28/2022 13:52,ZENGOO,Watermelon,GNU C++14,4,A
147948203,Feb/28/2022 16:42,ZENGOO,Way Too Long Words,GNU C++14,71,A
147961743,Feb/28/2022 19:11,ZENGOO,Team,GNU C++14,231,A
147985044,Mar/01/2022 01:33,ZENGOO,Next Round,GNU C++14,158,A
147985721,Mar/01/2022 02:03,ZENGOO,Beautiful Matrix,GNU C++14,263,A
148034658,Mar/01/2022 16:33,ZENGOO,Petya and Strings,GNU C++17,112,A
148044168,Mar/01/2022 18:34,ZENGOO,String Task,GNU C++17,118,A
148046443,Mar/01/2022 19:03,ZENGOO,Word Capitalization,GNU C++17,281,A
148115465,Mar/02/2022 15:55,ZENGOO,Young Physicist,GNU C++17,69,A
148149438,Mar/02/2022 23:20,ZENGOO,Elephant,GNU C++17,617,A
148182652,Mar/03/2022 12:26,ZENGOO,Word,GNU C++17,59,A
148206754,Mar/03/2022 17:07,ZENGOO,Nearly Lucky Number,GNU C++17,110,A
148224056,Mar/03/2022 20:24,ZENGOO,Translation,GNU C++17,41,A
148231292,Mar/03/2022 21:59,ZENGOO,Anton and Danik,GNU C++17,734,A
148234129,Mar/03/2022 22:46,ZENGOO,Lucky Division,GNU C++17,122,A
148236539,Mar/03/2022 23:36,ZENGOO,Beautiful Year,GNU C++17,271,A
148239009,Mar/04/2022 00:42,ZENGOO,Chat room,GNU C++17,58,A
148267177,Mar/04/2022 12:02,ZENGOO,Twins,GNU C++17,160,A
148276382,Mar/04/2022 14:10,ZENGOO,Vanya and Fence,GNU C++17,677,A
148276773,Mar/04/2022 14:16,ZENGOO,Vanya and Fence,GNU C++17,677,A
148283561,Mar/04/2022 15:36,ZENGOO,HQ9+,GNU C++17,133,A
148291474,Mar/04/2022 16:56,ZENGOO,Magnets,GNU C++17,344,A
148299570,Mar/04/2022 18:25,ZENGOO,In Search of an Easy Problem,GNU C++17,1030,A
148399567,Mar/05/2022 00:17,ZENGOO,Calculating Function,GNU C++17,486,A
148484963,Mar/05/2022 20:08,ZENGOO,Ultra Fast Mathematician,GNU C++17,61,A
148495303,Mar/05/2022 22:39,ZENGOO,Drinks,GNU C++17,200,B
148497287,Mar/05/2022 23:17,ZENGOO,Hulk,GNU C++17,705,A
148499038,Mar/05/2022 23:49,ZENGOO,Is your horseshoe on the other hoof?,GNU C++17,228,A
148710498,Mar/07/2022 17:47,ZENGOO,Expression,GNU C++17,479,A
148711653,Mar/07/2022 17:58,ZENGOO,Gravity Flip,GNU C++17,405,A
148866324,Mar/08/2022 18:31,ZENGOO,Insomnia cure,GNU C++17,148,A
148927864,Mar/08/2022 23:45,ZENGOO,Arrival of the General,GNU C++17,144,A
148975349,Mar/09/2022 13:46,ZENGOO,Games,GNU C++17,268,A
148997136,Mar/09/2022 17:14,ZENGOO,Hit the Lottery,GNU C++17,996,A
149059134,Mar/10/2022 11:27,ZENGOO,Amusing Joke,GNU C++17,141,A
149072367,Mar/10/2022 14:11,ZENGOO,Anton and Polyhedrons,GNU C++17,785,A
149229556,Mar/11/2022 11:53,ZENGOO,Candies and Two Sisters,GNU C++17,1335,A
149352477,Mar/11/2022 22:39,ZENGOO,Fox And Snake,GNU C++17,510,A
149356681,Mar/11/2022 23:44,ZENGOO,Little Elephant and Rozdil,GNU C++17,205,A
149443763,Mar/12/2022 19:15,ZENGOO,I_love_\%username\%,GNU C++17,155,A
149446015,Mar/12/2022 19:41,ZENGOO,New Year and Hurry,GNU C++17,750,A
149711766,Mar/15/2022 15:19,ZENGOO,The New Year: Meeting Friends,GNU C++17,723,A
149712012,Mar/15/2022 15:21,ZENGOO,The New Year: Meeting Friends,GNU C++17,723,A
149718895,Mar/15/2022 16:28,ZENGOO,Spy Detected!,GNU C++17,1512,A
149834860,Mar/16/2022 18:36,ZENGOO,Bachgold Problem,GNU C++17,749,A
149838782,Mar/16/2022 19:13,ZENGOO,Football,GNU C++17,96,A
150023823,Mar/18/2022 15:56,ZENGOO,Borze,GNU C++17,32,B
150041084,Mar/18/2022 18:33,ZENGOO,Tricky Sum,GNU C++17,598,A
150055394,Mar/18/2022 20:57,ZENGOO,From Hero to Zero,GNU C++17,1175,A
150142346,Mar/19/2022 16:31,ZENGOO,Holidays,GNU C++17,670,A
150176908,Mar/20/2022 00:28,ZENGOO,"Pizza, Pizza, Pizza!!!",GNU C++17,979,A
150179633,Mar/20/2022 01:36,ZENGOO,Greed,GNU C++17,892,A
150357239,Mar/21/2022 15:26,ZENGOO,Toy Army,GNU C++17,84,A
150509762,Mar/22/2022 18:53,ZENGOO,123 sequence,GNU C++17,52,A
150536233,Mar/22/2022 20:40,ZENGOO,Sale,GNU C++17,34,B
150541628,Mar/22/2022 21:42,ZENGOO,King Moves,GNU C++17,710,A
151103518,Mar/27/2022 16:43,ZENGOO,Poster,GNU C++17,412,A
151270811,Mar/28/2022 21:27,ZENGOO,Squats,GNU C++17,424,A
151342202,Mar/29/2022 17:59,ZENGOO,Dragons,GNU C++17,230,A
152382080,Apr/01/2022 18:44,ZENGOO,Trace,GNU C++17,157,B
152413736,Apr/01/2022 19:46,ZENGOO,z sort,GNU C++17,652,B
152415328,Apr/01/2022 20:00,ZENGOO,Canvas Frames,GNU C++17,127,B
153500672,Apr/13/2022 01:56,ZENGOO,Chips Moving,GNU C++17,1213,A
153813967,Apr/16/2022 17:11,ZENGOO,Mahmoud and a Triangle,GNU C++17,766,B
153828597,Apr/16/2022 21:10,ZENGOO,Weird Subtraction Process,GNU C++17,946,B
154198808,Apr/20/2022 15:56,ZENGOO,Pair of Toys,GNU C++17,1023,B
154213886,Apr/20/2022 19:07,ZENGOO,Initial Bet,GNU C++17,478,A
154220950,Apr/20/2022 20:57,ZENGOO,Little Elephant and Bits,GNU C++17,258,A
155145296,Apr/27/2022 21:00,ZENGOO,Disturbed People,GNU C++17,1077,B
155147658,Apr/27/2022 21:35,ZENGOO,Coins,GNU C++17,58,B
159338283,Jun/03/2022 14:49,ZENGOO,Lucky?,GNU C++17,1676,A
159340035,Jun/03/2022 15:08,ZENGOO,Equal Candies,GNU C++17,1676,B
167435487,Aug/07/2022 20:31,ZENGOO,New Year's Number,GNU C++17,1475,B
167486976,Aug/08/2022 11:07,ZENGOO,Lecture,GNU C++17,499,B
167498451,Aug/08/2022 13:04,ZENGOO,Board Moves,GNU C++17,1353,C
167532832,Aug/08/2022 18:34,ZENGOO,Move Brackets,GNU C++17,1374,C
167567929,Aug/09/2022 01:30,ZENGOO,Ilya and Queries,GNU C++17,313,B
167615898,Aug/09/2022 12:53,ZENGOO,Buttons,GNU C++17,268,B
167633908,Aug/09/2022 15:34,ZENGOO,Petya and Countryside,GNU C++17,66,B
167742196,Aug/10/2022 14:26,ZENGOO,Snacktower,GNU C++17,767,A
167771699,Aug/10/2022 17:58,ZENGOO,Eating Queries,GNU C++17,1676,E
167976563,Aug/12/2022 16:32,ZENGOO,Reachable Numbers,GNU C++17,1157,A
168020652,Aug/13/2022 00:37,ZENGOO,Minimum  Varied Number,GNU C++17,1714,C
168075813,Aug/13/2022 15:11,ZENGOO,Round Down the Price,GNU C++17,1702,A
168274637,Aug/14/2022 16:40,ZENGOO,Train and Queries,GNU C++17,1702,C
168313469,Aug/14/2022 23:19,ZENGOO,Optimal Reduction,GNU C++17,1713,B
168384678,Aug/15/2022 16:09,ZENGOO,Not a Cheap String,GNU C++17,1702,D
168385243,Aug/15/2022 16:14,ZENGOO,All are Same,GNU C++17,1593,D1
168422007,Aug/15/2022 20:23,ZENGOO,Merge it!,GNU C++17,1176,B
168570555,Aug/16/2022 18:42,ZENGOO,Elections,GNU C++17,570,A
169520433,Aug/24/2022 16:24,ZENGOO,Airport,GNU C++17,218,B
169534169,Aug/24/2022 18:49,ZENGOO,Petya and Staircases,GNU C++17,362,B
169551026,Aug/24/2022 22:25,ZENGOO,President's Office,GNU C++17,6,B
169639589,Aug/25/2022 21:13,ZENGOO,The Eternal Immortality,GNU C++17,869,B
169719495,Aug/26/2022 18:51,ZENGOO,Letter,GNU C++17,43,B
169719571,Aug/26/2022 18:52,ZENGOO,Letter,GNU C++17,43,B
169739268,Aug/26/2022 22:37,ZENGOO,Worms,GNU C++17,474,B
169740147,Aug/26/2022 22:53,ZENGOO,A+B,GNU C++17,acmsguru,100
169746116,Aug/27/2022 01:16,ZENGOO,Nearly Lucky Number,GNU C++17,110,A
169798250,Aug/27/2022 16:22,ZENGOO,Corners,GNU C++17,1720,C
169916320,Aug/28/2022 00:16,ZENGOO,Proper Nutrition,GNU C++17,898,B
169983631,Aug/28/2022 17:09,ZENGOO,Appleman and Toastman,GNU C++17,461,A
170143457,Aug/30/2022 13:02,ZENGOO,YES or YES?,GNU C++17,1703,A
170145474,Aug/30/2022 13:26,ZENGOO,Cypher,GNU C++17,1703,C
170146390,Aug/30/2022 13:38,ZENGOO,ICPC Balloons,GNU C++17,1703,B
170301298,Aug/30/2022 20:07,ZENGOO,Word Game,GNU C++17,1722,C
170301770,Aug/30/2022 20:09,ZENGOO,Colourblindness,GNU C++17,1722,B
170302285,Aug/30/2022 20:11,ZENGOO,Spell Check,GNU C++17,1722,A
170486991,Sep/01/2022 16:37,ZENGOO,Marathon,GNU C++17,1692,A
170491329,Sep/01/2022 17:18,ZENGOO,Where's the Bishop?,GNU C++17,1692,C
170591095,Sep/02/2022 17:06,ZENGOO,The Clock,GNU C++17,1692,D
170592814,Sep/02/2022 17:21,ZENGOO,The Clock,GNU C++17,1692,D
170832528,Sep/04/2022 14:23,ZENGOO,Save More Mice,GNU C++17,1593,C
170853193,Sep/04/2022 17:12,ZENGOO,Letters,GNU C++17,978,C
170867268,Sep/04/2022 18:48,ZENGOO,Accumulation of Dominoes,GNU C++17,1725,A
170919717,Sep/05/2022 10:28,ZENGOO,Basketball Together,GNU C++17,1725,B
170958644,Sep/05/2022 17:39,ZENGOO,Badges,GNU C++17,1214,B
170990504,Sep/05/2022 22:34,ZENGOO,Disturbed People,GNU C++17,1077,B
170994378,Sep/05/2022 23:29,ZENGOO,Double Strings,GNU C++17,1703,D
171251171,Sep/07/2022 18:13,ZENGOO,Luxurious Houses,GNU C++17,581,B
171251449,Sep/07/2022 18:16,ZENGOO,Good Number,GNU C++17,365,A
171319894,Sep/08/2022 13:10,ZENGOO,MUH and Sticks,GNU C++17,471,A
171335278,Sep/08/2022 15:54,ZENGOO,Strange List,GNU C++17,1471,B
171428500,Sep/08/2022 19:57,ZENGOO,Queue,GNU C++17,545,D
171428617,Sep/08/2022 19:58,ZENGOO,Appleman and Card Game,GNU C++17,462,B
171434875,Sep/08/2022 20:54,ZENGOO,Lecture Sleep,GNU C++17,961,B
171495910,Sep/09/2022 14:22,ZENGOO,Coins,GNU C++17,58,B
171718579,Sep/11/2022 16:55,ZENGOO,Divisibility,GNU C++17,630,J
171755100,Sep/11/2022 23:39,ZENGOO,Sail,GNU C++17,298,B
172331972,Sep/16/2022 12:35,ZENGOO,Clothes,GNU C++17,102,A
172371664,Sep/16/2022 19:21,ZENGOO,Long Number,GNU C++17,1157,B
172372599,Sep/16/2022 19:30,ZENGOO,Long Number,GNU C++17,1157,B
172378898,Sep/16/2022 20:30,ZENGOO,2 3 Moves,GNU C++17,1716,A
172378999,Sep/16/2022 20:31,ZENGOO,Japanese Crosswords Strike Back,GNU C++17,884,B
172457774,Sep/17/2022 16:04,ZENGOO,Ania and Minimizing,GNU C++17,1230,B
172460352,Sep/17/2022 16:28,ZENGOO,Reach Median,GNU C++17,1037,B
172479685,Sep/17/2022 19:41,ZENGOO,Madoka and Formal Statement,GNU C++17,1717,C
172550884,Sep/18/2022 14:12,ZENGOO,Regular Bracket Sequence,GNU C++17,26,B
173426004,Sep/25/2022 15:29,ZENGOO,Ciel and Dancing,GNU C++17,322,A
173515281,Sep/25/2022 23:14,ZENGOO,Equal Rectangles,GNU C++17,1203,B
173519793,Sep/26/2022 00:27,ZENGOO,Yet Another Two Integers Problem,GNU C++17,1409,A
173680883,Sep/27/2022 11:52,ZENGOO,Worms Evolution,GNU C++17,31,A
173683020,Sep/27/2022 12:13,ZENGOO,Remove Smallest,GNU C++17,1399,A
173802345,Sep/28/2022 13:54,ZENGOO,Even Odds,GNU C++17,318,A
144890068,Feb/02/2022 03:07,Zeina_Albarre,Watermelon,GNU C++20 (64),4,A
144892059,Feb/02/2022 05:00,Zeina_Albarre,Divisibility Problem,GNU C++20 (64),1328,A
144894806,Feb/02/2022 06:36,Zeina_Albarre,Is your horseshoe on the other hoof?,GNU C++20 (64),228,A
144942708,Feb/02/2022 16:30,Zeina_Albarre,Is your horseshoe on the other hoof?,GNU C++20 (64),228,A
144945343,Feb/02/2022 16:55,Zeina_Albarre,Prison Break,GNU C++20 (64),1482,A
144975069,Feb/02/2022 22:50,Zeina_Albarre,Game,GNU C++20 (64),984,A
145183003,Feb/05/2022 06:27,Zeina_Albarre,Hulk,GNU C++20 (64),705,A
145186623,Feb/05/2022 07:58,Zeina_Albarre,Soldier and Bananas,GNU C++20 (64),546,A
145997702,Feb/12/2022 01:00,Zeina_Albarre,Way Too Long Words,GNU C++20 (64),71,A
145999808,Feb/12/2022 01:56,Zeina_Albarre,Petya and Strings,GNU C++20 (64),112,A
146001405,Feb/12/2022 02:46,Zeina_Albarre,Game,GNU C++20 (64),513,A
146068804,Feb/12/2022 17:25,Zeina_Albarre,Boy or Girl,GNU C++20 (64),236,A
146117168,Feb/12/2022 18:38,Zeina_Albarre,Amusing Joke,GNU C++20 (64),141,A
146298891,Feb/14/2022 05:38,Zeina_Albarre,Quirky Quantifiers,GNU C++20 (64),952,A
146300028,Feb/14/2022 06:05,Zeina_Albarre,Blackjack,GNU C++20 (64),104,A
146302241,Feb/14/2022 06:56,Zeina_Albarre,Mishka and Game,GNU C++20 (64),703,A
146303792,Feb/14/2022 07:30,Zeina_Albarre,Partition,GNU C++20 (64),946,A
146304354,Feb/14/2022 07:41,Zeina_Albarre,Team,GNU C++20 (64),231,A
146867227,Feb/18/2022 21:59,Zeina_Albarre,Cinema Line,GNU C++20 (64),349,A
146870897,Feb/18/2022 22:44,Zeina_Albarre,Word Capitalization,GNU C++20 (64),281,A
146874549,Feb/18/2022 23:41,Zeina_Albarre,Wrong Subtraction,GNU C++20 (64),977,A
146885513,Feb/19/2022 05:02,Zeina_Albarre,Helpful Maths,GNU C++20 (64),339,A
146885849,Feb/19/2022 05:12,Zeina_Albarre,Helpful Maths,GNU C++20 (64),339,A
146886849,Feb/19/2022 05:41,Zeina_Albarre,Stones on the Table,GNU C++20 (64),266,A
146887263,Feb/19/2022 05:53,Zeina_Albarre,Bear and Big Brother,GNU C++20 (64),791,A
146889432,Feb/19/2022 06:47,Zeina_Albarre,Word,GNU C++20 (64),59,A
146889726,Feb/19/2022 06:54,Zeina_Albarre,Word,GNU C++20 (64),59,A
146890056,Feb/19/2022 07:03,Zeina_Albarre,In Search of an Easy Problem,GNU C++20 (64),1030,A
146890525,Feb/19/2022 07:13,Zeina_Albarre,Domino piling,GNU C++20 (64),50,A
146891338,Feb/19/2022 07:29,Zeina_Albarre,FashionabLee,GNU C++20 (64),1369,A
146970166,Feb/19/2022 22:32,Zeina_Albarre,Free Ice Cream,GNU C++20 (64),686,A
146972389,Feb/19/2022 23:07,Zeina_Albarre,Nearly Lucky Number,GNU C++20 (64),110,A
146979140,Feb/20/2022 01:11,Zeina_Albarre,Again Twenty Five!,GNU C++20 (64),630,A
146979630,Feb/20/2022 01:23,Zeina_Albarre,Calculating Function,GNU C++20 (64),486,A
146986275,Feb/20/2022 05:13,Zeina_Albarre,Elephant,GNU C++20 (64),617,A
147034913,Feb/20/2022 17:14,Zeina_Albarre,The New Year: Meeting Friends,GNU C++20 (64),723,A
147082014,Feb/20/2022 18:53,Zeina_Albarre,Design Tutorial: Learn from Math,GNU C++20 (64),472,A
147089670,Feb/20/2022 19:13,Zeina_Albarre,George and Accommodation,GNU C++20 (64),467,A
147327355,Feb/22/2022 18:42,Zeina_Albarre,Bit++,GNU C++17 (64),282,A
147834603,Feb/27/2022 10:30,Zeina_Albarre,Translation,GNU C++20 (64),41,A
147837934,Feb/27/2022 11:12,Zeina_Albarre,Queue at the School,GNU C++17,266,B
147862591,Feb/27/2022 16:19,Zeina_Albarre,Anton and Danik,GNU C++20 (64),734,A
147868715,Feb/27/2022 17:33,Zeina_Albarre,Park Lighting,GNU C++20 (64),1358,A
147903711,Feb/28/2022 05:27,Zeina_Albarre,Do Not Be Distracted!,GNU C++20 (64),1520,A
147946002,Feb/28/2022 16:19,Zeina_Albarre,Anton and Polyhedrons,GNU C++20 (64),785,A
147970309,Feb/28/2022 20:54,Zeina_Albarre,Super Agent,GNU C++20 (64),12,A
147984486,Mar/01/2022 01:13,Zeina_Albarre,Minutes Before the New Year,GNU C++20 (64),1283,A
147987922,Mar/01/2022 03:42,Zeina_Albarre,Expression,GNU C++20 (64),479,A
148040369,Mar/01/2022 17:39,Zeina_Albarre,Cards,GNU C++20 (64),1220,A
148041889,Mar/01/2022 18:05,Zeina_Albarre,Two Regular Polygons,GNU C++20 (64),1312,A
148045184,Mar/01/2022 18:47,Zeina_Albarre,The Cake Is a Lie,GNU C++20 (64),1519,B
148052674,Mar/01/2022 20:26,Zeina_Albarre,Déjà Vu,GNU C++17 (64),1504,A
148063925,Mar/01/2022 23:29,Zeina_Albarre,Professor GukiZ's Robot,GNU C++17 (64),620,A
148066709,Mar/02/2022 00:34,Zeina_Albarre,Theatre Square,GNU C++17 (64),1,A
148068017,Mar/02/2022 01:14,Zeina_Albarre,Football,GNU C++17 (64),96,A
148134718,Mar/02/2022 19:43,Zeina_Albarre,Min Or Sum,GNU C++17 (64),1635,A
148155523,Mar/03/2022 02:09,Zeina_Albarre,Borze,GNU C++20 (64),32,B
148156343,Mar/03/2022 02:46,Zeina_Albarre,Perfect Permutation,GNU C++20 (64),233,A
148186772,Mar/03/2022 13:25,Zeina_Albarre,Lucky Ticket,GNU C++20 (64),146,A
148193422,Mar/03/2022 14:48,Zeina_Albarre,Greg's Workout,GNU C++20 (64),255,A
148202744,Mar/03/2022 16:24,Zeina_Albarre,Password Check,GNU C++20 (64),411,A
148219596,Mar/03/2022 19:28,Zeina_Albarre,K divisible Sum,GNU C++20 (64),1476,A
148224001,Mar/03/2022 20:23,Zeina_Albarre,Bar,GNU C++20 (64),56,A
148267376,Mar/04/2022 12:05,Zeina_Albarre,Gravity Flip,GNU C++20 (64),405,A
148273674,Mar/04/2022 13:31,Zeina_Albarre,"Multiply by 2, divide by 6",GNU C++20 (64),1374,B
148406391,Mar/05/2022 04:30,Zeina_Albarre,Magic Numbers,GNU C++20 (64),320,A
148406800,Mar/05/2022 04:40,Zeina_Albarre,Case of the Zeros and Ones,GNU C++20 (64),556,A
148413915,Mar/05/2022 06:56,Zeina_Albarre,Business trip,GNU C++20 (64),149,A
148516621,Mar/06/2022 08:05,Zeina_Albarre,Lucky Division,GNU C++20 (64),122,A
148717985,Mar/07/2022 19:05,Zeina_Albarre,Short Substrings,GNU C++20 (64),1367,A
148751357,Mar/08/2022 05:59,Zeina_Albarre,ABBB,GNU C++20 (64),1428,C
148756687,Mar/08/2022 08:09,Zeina_Albarre,Dragons,GNU C++20 (64),230,A
148938474,Mar/09/2022 05:21,Zeina_Albarre,Two Brackets,GNU C++20 (64),1452,C
149346286,Mar/11/2022 21:30,Zeina_Albarre,Magnets,GNU C++20 (64),344,A
149350195,Mar/11/2022 22:12,Zeina_Albarre,Ultra Fast Mathematician,GNU C++20 (64),61,A
98069314,Nov/10/2020 18:09,_SADIEM_,Towers,GNU C++14,37,A
103235649,Jan/04/2021 18:12,_SADIEM_,Watermelon,GNU C++14,4,A
104724054,Jan/19/2021 00:31,_SADIEM_,Lucky Mask,GNU C++14,146,B
104945754,Jan/21/2021 05:35,_SADIEM_,Watermelon,GNU C++14,4,A
104946075,Jan/21/2021 05:45,_SADIEM_,Way Too Long Words,GNU C++14,71,A
104947837,Jan/21/2021 06:38,_SADIEM_,Team,GNU C++14,231,A
104948356,Jan/21/2021 06:52,_SADIEM_,Next Round,GNU C++14,158,A
104948521,Jan/21/2021 06:56,_SADIEM_,Domino piling,GNU C++14,50,A
104950227,Jan/21/2021 07:35,_SADIEM_,Bit++,GNU C++14,282,A
104951426,Jan/21/2021 08:00,_SADIEM_,Petya and Strings,GNU C++14,112,A
104953271,Jan/21/2021 08:33,_SADIEM_,Beautiful Matrix,GNU C++14,263,A
104959226,Jan/21/2021 09:54,_SADIEM_,Helpful Maths,GNU C++14,339,A
104962276,Jan/21/2021 10:32,_SADIEM_,Word Capitalization,GNU C++14,281,A
104963080,Jan/21/2021 10:43,_SADIEM_,Stones on the Table,GNU C++14,266,A
104963680,Jan/21/2021 10:50,_SADIEM_,Boy or Girl,GNU C++14,236,A
104964038,Jan/21/2021 10:54,_SADIEM_,Soldier and Bananas,GNU C++14,546,A
105010569,Jan/21/2021 20:35,_SADIEM_,Word,GNU C++14,59,A
105013038,Jan/21/2021 21:08,_SADIEM_,Bear and Big Brother,GNU C++14,791,A
105013420,Jan/21/2021 21:13,_SADIEM_,Wrong Subtraction,GNU C++14,977,A
105015620,Jan/21/2021 21:45,_SADIEM_,Tram,GNU C++14,116,A
105016300,Jan/21/2021 21:56,_SADIEM_,Elephant,GNU C++14,617,A
105459124,Jan/26/2021 11:44,_SADIEM_,Magnets,GNU C++14,344,A
105466571,Jan/26/2021 13:26,_SADIEM_,Presents,GNU C++14,136,A
105466675,Jan/26/2021 13:27,_SADIEM_,Fox And Snake,GNU C++14,510,A
105470339,Jan/26/2021 14:08,_SADIEM_,The New Year: Meeting Friends,GNU C++14,723,A
105508644,Jan/26/2021 21:24,_SADIEM_,Police Recruits,GNU C++14,427,A
112185507,Apr/07/2021 02:29,_SADIEM_,Watermelon,GNU C++14,4,A
112185604,Apr/07/2021 02:33,_SADIEM_,Way Too Long Words,GNU C++14,71,A
112186325,Apr/07/2021 03:04,_SADIEM_,String Task,GNU C++14,118,A
112186498,Apr/07/2021 03:13,_SADIEM_,Petya and Strings,GNU C++14,112,A
112186773,Apr/07/2021 03:27,_SADIEM_,Helpful Maths,GNU C++14,339,A
112187058,Apr/07/2021 03:42,_SADIEM_,Chat room,GNU C++14,58,A
112187296,Apr/07/2021 03:54,_SADIEM_,Lucky Division,GNU C++14,122,A
112187723,Apr/07/2021 04:15,_SADIEM_,Beautiful Matrix,GNU C++14,263,A
112188358,Apr/07/2021 04:42,_SADIEM_,Presents,GNU C++14,136,A
112189003,Apr/07/2021 05:13,_SADIEM_,Twins,GNU C++14,160,A
112190087,Apr/07/2021 05:56,_SADIEM_,Arrival of the General,GNU C++14,144,A
112191988,Apr/07/2021 06:59,_SADIEM_,Game With Sticks,GNU C++14,451,A
112192082,Apr/07/2021 07:02,_SADIEM_,Game With Sticks,GNU C++14,451,A
112252872,Apr/07/2021 21:23,_SADIEM_,Young Physicist,GNU C++14,69,A
112254903,Apr/07/2021 21:51,_SADIEM_,Expression,GNU C++14,479,A
112255660,Apr/07/2021 22:03,_SADIEM_,Anton and Letters,GNU C++14,443,A
112258222,Apr/07/2021 22:53,_SADIEM_,I Wanna Be the Guy,GNU C++14,469,A
112259210,Apr/07/2021 23:15,_SADIEM_,Even Odds,GNU C++14,318,A
112261693,Apr/08/2021 00:28,_SADIEM_,Dubstep,GNU C++14,208,A
112261793,Apr/08/2021 00:32,_SADIEM_,Dubstep,GNU C++14,208,A
112262239,Apr/08/2021 00:48,_SADIEM_,IQ test,GNU C++14,25,A
112262301,Apr/08/2021 00:51,_SADIEM_,Fox And Snake,GNU C++14,510,A
112265280,Apr/08/2021 03:08,_SADIEM_,Fox And Snake,GNU C++14,510,A
112338825,Apr/08/2021 23:43,_SADIEM_,Choosing Teams,GNU C++14,432,A
112339679,Apr/09/2021 00:05,_SADIEM_,Puzzles,GNU C++14,337,A
112340577,Apr/09/2021 00:31,_SADIEM_,Ilya and Bank Account,GNU C++14,313,A
112342932,Apr/09/2021 02:08,_SADIEM_,Dragons,GNU C++14,230,A
112343976,Apr/09/2021 03:12,_SADIEM_,Team Olympiad,GNU C++14,490,A
112345134,Apr/09/2021 04:12,_SADIEM_,Greg's Workout,GNU C++14,255,A
112345748,Apr/09/2021 04:38,_SADIEM_,Perfect Permutation,GNU C++14,233,A
112409890,Apr/09/2021 22:09,_SADIEM_,Roma and Lucky Numbers,GNU C++14,262,A
112411322,Apr/09/2021 22:32,_SADIEM_,"Devu, the Singer and Churu, the Joker",GNU C++14,439,A
112417519,Apr/10/2021 00:53,_SADIEM_,Valera and Antique Items,GNU C++14,441,A
112420492,Apr/10/2021 03:16,_SADIEM_,Contest,GNU C++14,501,A
112484257,Apr/10/2021 17:50,_SADIEM_,Spy Detected!,GNU C++14,1512,A
112729288,Apr/12/2021 00:54,_SADIEM_,Greg's Workout,GNU C++14,255,A
112730130,Apr/12/2021 01:30,_SADIEM_,Soft Drinking,GNU C++14,151,A
112733303,Apr/12/2021 04:14,_SADIEM_,Lunch Rush,GNU C++14,276,A
112733865,Apr/12/2021 04:37,_SADIEM_,Games,GNU C++14,268,A
112796931,Apr/12/2021 17:45,_SADIEM_,Laptops,GNU C++14,456,A
112813565,Apr/12/2021 18:08,_SADIEM_,Review Site,GNU C++14,1511,A
112860345,Apr/12/2021 19:55,_SADIEM_,Review Site,GNU C++14,1511,A
112884924,Apr/13/2021 05:27,_SADIEM_,Sleuth,GNU C++14,49,A
112951721,Apr/13/2021 21:03,_SADIEM_,Line to Cashier,GNU C++14,408,A
112961218,Apr/14/2021 00:06,_SADIEM_,Soroban,GNU C++14,363,A
112961913,Apr/14/2021 00:28,_SADIEM_,Levko and Table,GNU C++14,361,A
